REF_DATE,GEO,DGUID,North American Product Classification System (NAPCS),UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2022-12,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,141.3,,,,1
2023-01,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,141.5,,,,1
2023-02,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,150.5,,,,1
2023-03,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,152,,,,1
2023-04,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,148.4,,,,1
2023-05,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,149,,,,1
2023-06,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,145.4,,,,1
2023-07,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,143.5,,,,1
2023-08,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,138.9,,,,1
2023-09,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,140.5,,,,1
2023-10,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,142,,,,1
2023-11,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,143.5,,,,1
2023-12,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,142.2,,,,1
2024-01,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,140.5,,,,1
2024-02,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,139.7,,,,1
2024-03,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,139.6,,,,1
2024-04,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,140.8,,,,1
2024-05,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,149.3,,,,1
2024-06,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,152.5,,,,1
2024-07,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,151.7,,,,1
2024-08,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,147.1,,,,1
2024-09,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,146.7,,,,1
2024-10,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,149.6,,,,1
2024-11,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,154.3,,,,1
2024-12,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,157.8,,,,1
2025-01,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,158.9,,,,1
2025-02,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,162.3,,,,1
2025-03,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,169.4,,,,1
2025-04,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,172,,,,1
2025-05,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,163.9,,,,1
2025-06,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,162.5,,,,1
2025-07,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,173.2,,,,1
2025-08,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,182.1,,,,1
2025-09,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,182.7,,,,1
2025-10,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,184.6,,,,1
2025-11,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,195.6,,,,1
2025-12,Canada,2021A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 202001=100",403,units,0,v1230996188,1.182,169.6,,,,1
2016-01,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,93.9,,,,1
2016-02,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,94.9,,,,1
2016-03,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,98.7,,,,1
2016-04,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,98.6,,,,1
2016-05,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,98.7,,,,1
2016-06,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,96.5,,,,1
2016-07,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,96.5,,,,1
2016-08,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,96.5,,,,1
2016-09,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,95.9,,,,1
2016-10,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,96.2,,,,1
2016-11,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,96.4,,,,1
2016-12,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,95.1,,,,1
2017-01,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,96.1,,,,1
2017-02,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,96.7,,,,1
2017-03,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,97.6,,,,1
2017-04,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,98.1,,,,1
2017-05,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,99.4,,,,1
2017-06,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,98.1,,,,1
2017-07,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,100.9,,,,1
2017-08,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,100.8,,,,1
2017-09,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,99.9,,,,1
2017-10,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,101,,,,1
2017-11,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,98.8,,,,1
2017-12,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,98.6,,,,1
2018-01,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,97.4,,,,1
2018-02,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,95.2,,,,1
2018-03,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,95.7,,,,1
2018-04,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,97.3,,,,1
2018-05,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,97.8,,,,1
2018-06,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,100.4,,,,1
2018-07,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,100.9,,,,1
2018-08,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,100.8,,,,1
2018-09,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,101.3,,,,1
2018-10,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,101.8,,,,1
2018-11,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,101.9,,,,1
2018-12,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,101.8,,,,1
2019-01,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,102,,,,1
2019-02,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,101.8,,,,1
2019-03,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,102.4,,,,1
2019-04,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,102.2,,,,1
2019-05,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,102.4,,,,1
2019-06,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,101.9,,,,1
2019-07,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,102.4,,,,1
2019-08,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,102.4,,,,1
2019-09,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,102.4,,,,1
2019-10,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,102.9,,,,1
2019-11,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,103.9,,,,1
2019-12,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,104,,,,1
2020-01,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,100,,,,1
2020-02,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,91.6,,,,1
2020-03,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,91,,,,1
2020-04,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,86.8,,,,1
2020-05,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,89,,,,1
2020-06,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,92.1,,,,1
2020-07,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,95.1,,,,1
2020-08,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,88.3,,,,1
2020-09,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.4,,,,1
2020-10,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.4,,,,1
2020-11,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.4,,,,1
2020-12,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.2,,,,1
2021-01,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.3,,,,1
2021-02,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.3,,,,1
2021-03,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.3,,,,1
2021-04,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.3,,,,1
2021-05,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.2,,,,1
2021-06,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.1,,,,1
2021-07,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.3,,,,1
2021-08,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.5,,,,1
2021-09,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.3,,,,1
2021-10,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.4,,,,1
2021-11,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.4,,,,1
2021-12,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.4,,,,1
2022-01,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.6,,,,1
2022-02,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.7,,,,1
2022-03,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.7,,,,1
2022-04,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,110.9,,,,1
2022-05,Canada,2021A000011124,Clay and ceramic products and refractories [29111],"Index, 202001=100",403,units,0,v1230996311,1.305,111,,,,1
